Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151007/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.79
Liftedindex,2.28
LIFTcomputedusingvirtualtemperature,1.90
SWEATindex,31.99
Kindex,-10.90
Crosstotalsindex,3.10
Verticaltotalsindex,27.10
Totalstotalsindex,30.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,286.95
Pres[hPa]oftheLiftedCondensationLevel,929.84
Meanmixedlayerpotentialtemperature,292.99
Meanmixedlayermixingratio,10.81
1000hPato500hPathickness,5669.00
Precipitablewater[mm]forentiresounding,13.29
