Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160711/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.07
Liftedindex,8.47
LIFTcomputedusingvirtualtemperature,8.42
SWEATindex,163.99
Kindex,-22.20
Crosstotalsindex,17.20
Verticaltotalsindex,18.30
Totalstotalsindex,35.50
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.40
Pres[hPa]oftheLiftedCondensationLevel,946.84
Meanmixedlayerpotentialtemperature,289.90
Meanmixedlayermixingratio,9.55
1000hPato500hPathickness,5657.00
Precipitablewater[mm]forentiresounding,24.66
