Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151006/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.61
Liftedindex,5.22
LIFTcomputedusingvirtualtemperature,5.09
SWEATindex,55.01
Kindex,-3.30
Crosstotalsindex,-0.50
Verticaltotalsindex,27.50
Totalstotalsindex,27.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.87
Pres[hPa]oftheLiftedCondensationLevel,842.25
Meanmixedlayerpotentialtemperature,295.00
Meanmixedlayermixingratio,8.23
1000hPato500hPathickness,5668.00
Precipitablewater[mm]forentiresounding,13.90
