Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131104/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.59
Liftedindex,4.52
LIFTcomputedusingvirtualtemperature,4.21
SWEATindex,161.18
Kindex,21.90
Crosstotalsindex,21.70
Verticaltotalsindex,24.30
Totalstotalsindex,46.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,283.04
Pres[hPa]oftheLiftedCondensationLevel,874.27
Meanmixedlayerpotentialtemperature,294.13
Meanmixedlayermixingratio,8.84
1000hPato500hPathickness,5656.00
Precipitablewater[mm]forentiresounding,24.56
