Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141215/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.82
Liftedindex,2.95
LIFTcomputedusingvirtualtemperature,2.87
SWEATindex,230.92
Kindex,-8.90
Crosstotalsindex,18.90
Verticaltotalsindex,24.90
Totalstotalsindex,43.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.57
Pres[hPa]oftheLiftedCondensationLevel,851.65
Meanmixedlayerpotentialtemperature,295.84
Meanmixedlayermixingratio,8.79
1000hPato500hPathickness,5652.00
Precipitablewater[mm]forentiresounding,18.94
