PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1018.0,5,15.2,11.9,81,8.66,235,5,286.9,311.2,288.4
1011.0,64,14.8,10.8,77,8.10,239,6,287.1,309.9,288.4
1007.0,99,14.8,10.1,73,7.76,241,6,287.4,309.3,288.7
1004.0,124,17.6,8.6,56,7.03,243,7,290.4,310.6,291.6
1001.0,150,17.8,7.8,52,6.67,244,7,290.9,310.1,292.0
1000.0,159,17.8,7.8,52,6.68,245,7,290.9,310.3,292.1
973.0,393,17.6,5.6,45,5.89,240,8,293.0,310.3,294.1
925.0,823,14.2,4.2,51,5.62,230,9,293.8,310.4,294.8
873.0,1305,10.0,1.3,55,4.85,215,13,294.3,308.7,295.2
850.0,1528,8.0,0.0,57,4.52,220,15,294.5,308.0,295.3
844.0,1587,7.6,-1.4,53,4.11,222,15,294.7,307.0,295.4
792.0,2109,4.6,-11.4,30,2.03,241,16,296.9,303.3,297.2
782.0,2212,5.8,-24.2,9,0.69,244,16,299.2,301.6,299.4
754.0,2508,4.3,-22.1,13,0.87,255,17,300.8,303.7,300.9
718.0,2906,2.2,-19.3,19,1.17,250,20,302.8,306.6,303.0
700.0,3112,1.2,-17.8,23,1.36,260,20,303.8,308.3,304.0
671.0,3451,0.3,-25.9,12,0.69,275,24,306.5,308.9,306.6
668.0,3487,0.2,-26.8,11,0.64,275,24,306.8,309.0,306.9
660.0,3583,0.6,-26.4,11,0.67,273,24,308.3,310.6,308.4
654.0,3656,0.0,-16.0,29,1.69,272,24,308.4,314.0,308.7
641.0,3816,-1.3,-29.3,10,0.53,270,24,308.7,310.6,308.8
612.0,4175,-3.9,-28.7,13,0.59,265,24,309.8,311.9,309.9
548.0,5030,-10.1,-27.3,23,0.75,280,26,312.4,315.1,312.5
501.0,5725,-15.1,-26.1,39,0.91,270,45,314.4,317.6,314.6
500.0,5740,-15.3,-26.3,38,0.90,270,45,314.3,317.5,314.5
475.0,6127,-17.6,-20.5,78,1.59,270,55,316.1,321.6,316.4
470.0,6207,-18.1,-19.3,90,1.78,269,56,316.4,322.5,316.8
468.0,6239,-17.5,-18.0,96,1.99,269,56,317.6,324.4,318.0
457.0,6418,-16.9,-17.6,94,2.11,267,57,320.5,327.8,320.9
448.0,6566,-17.9,-19.0,90,1.91,265,58,321.1,327.8,321.5
400.0,7410,-23.3,-27.2,70,1.03,265,65,324.6,328.4,324.8
381.0,7764,-25.1,-28.3,75,0.98,267,71,326.8,330.4,327.0
368.0,8014,-27.1,-34.1,51,0.58,268,75,327.4,329.6,327.5
361.0,8152,-27.9,-32.9,62,0.67,269,78,328.1,330.6,328.3
348.0,8410,-29.9,-34.7,63,0.58,270,82,328.8,331.0,328.9
306.0,9314,-37.1,-41.1,66,0.34,274,91,331.1,332.4,331.2
300.0,9450,-38.1,-42.3,65,0.31,275,92,331.6,332.8,331.6
252.0,10628,-49.1,-59.1,30,0.05,265,100,332.2,332.4,332.2
250.0,10680,-49.5,-59.5,30,0.05,265,100,332.3,332.6,332.4
217.0,11591,-57.5,-65.5,35,0.03,265,102,333.7,333.8,333.7
200.0,12110,-54.5,-72.5,9,0.01,265,114,346.3,346.4,346.3
198.0,12174,-54.4,-73.2,8,0.01,265,115,347.4,347.5,347.4
178.0,12855,-53.5,-80.5,2,0.00,271,114,359.7,359.7,359.7
168.0,13219,-56.3,-82.4,2,0.00,275,113,361.0,361.0,361.0
156.0,13687,-59.9,-84.9,2,0.00,266,115,362.6,362.6,362.6
155.0,13727,-60.1,,,,265,115,362.9,,362.9
150.0,13930,-61.3,,,,265,113,364.3,,364.3
130.0,14813,-65.5,,,,256,90,372.0,,372.0
129.0,14860,-65.5,,,,255,89,372.7,,372.7
120.0,15300,-65.9,,,,270,74,379.9,,379.9
119.0,15351,-65.9,,,,270,74,380.7,,380.7
111.0,15775,-66.2,,,,260,56,387.8,,387.8
100.0,16410,-66.7,,,,270,54,398.6,,398.6
93.1,16839,-69.9,,,,270,54,400.5,,400.5
89.0,17109,-68.9,,,,265,54,407.8,,407.8
85.0,17385,-67.8,,,,260,47,415.3,,415.3
82.5,17564,-67.1,,,,275,40,420.3,,420.3
80.0,17748,-67.9,,,,290,32,422.3,,422.3
78.0,17900,-68.6,,,,300,34,424.0,,424.0
76.0,18056,-69.3,,,,300,39,425.7,,425.7
74.9,18144,-69.7,,,,291,40,426.6,,426.6
73.0,18298,-68.5,,,,275,42,432.3,,432.3
72.0,18381,-67.8,,,,260,41,435.4,,435.4
70.0,18550,-66.5,,,,255,37,441.8,,441.8
64.0,19097,-64.3,,,,235,22,458.1,,458.1
61.0,19391,-63.1,,,,260,13,467.0,,467.0
60.0,19492,-62.7,,,,280,11,470.2,,470.2
59.0,19594,-63.5,,,,300,12,470.7,,470.7
57.0,19805,-65.1,,,,300,17,471.7,,471.7
56.0,19914,-65.9,,,,295,18,472.2,,472.2
55.0,20024,-65.1,,,,290,20,476.6,,476.6
54.0,20137,-64.2,,,,280,19,481.0,,481.0
52.0,20369,-62.5,,,,235,13,490.2,,490.2
51.0,20488,-61.6,,,,245,10,495.1,,495.1
50.0,20610,-60.7,,,,270,9,500.0,,500.0
49.6,20660,-59.7,,,,282,9,503.5,,503.5
49.0,20736,-59.5,,,,300,10,505.7,,505.7
48.0,20866,-59.2,,,,330,10,509.4,,509.4
41.8,21735,-57.1,,,,348,4,535.2,,535.2
39.7,22059,-59.1,,,,354,2,538.1,,538.1
38.0,22335,-57.1,,,,0,0,550.0,,550.0
37.2,22469,-56.1,,,,112,8,555.9,,555.9
37.0,22503,-56.2,,,,140,10,556.4,,556.4
36.0,22676,-56.9,,,,140,14,559.2,,559.2
33.8,23075,-58.3,,,,93,11,565.5,,565.5
33.0,23226,-57.6,,,,75,10,571.2,,571.2
31.0,23622,-55.8,,,,95,15,586.3,,586.3
30.0,23830,-54.9,,,,70,17,594.4,,594.4
29.0,24050,-53.9,,,,60,16,603.0,,603.0
26.0,24761,-50.6,,,,60,18,631.3,,631.3
25.0,25016,-49.5,,,,85,12,641.8,,641.8
23.1,25530,-47.1,,,,,,663.4,,663.4
