PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1011.0,5,25.2,14.2,50,10.16,70,5,297.4,327.2,299.2
1005.0,56,23.0,12.0,50,8.84,73,6,295.7,321.5,297.3
1000.0,99,22.6,12.6,53,9.24,75,6,295.8,322.7,297.4
977.0,300,20.8,12.4,59,9.33,115,3,295.9,323.1,297.6
925.0,771,16.6,11.9,74,9.54,200,4,296.3,324.1,298.0
890.0,1098,13.6,10.5,82,9.03,192,7,296.5,322.9,298.1
882.0,1174,14.0,6.0,59,6.69,190,8,297.6,317.5,298.8
868.0,1309,14.0,-2.0,33,3.82,186,10,299.0,310.8,299.7
863.0,1358,15.2,-8.3,19,2.37,185,10,300.7,308.3,301.1
862.0,1368,15.4,-9.6,17,2.15,185,10,301.1,307.9,301.4
850.0,1486,14.8,-10.2,17,2.08,190,12,301.6,308.3,302.0
840.0,1586,15.2,-17.8,9,1.13,193,14,303.1,306.9,303.3
822.0,1769,14.6,-10.4,17,2.12,199,19,304.3,311.2,304.7
792.0,2081,11.3,5.7,68,7.28,210,26,304.1,326.2,305.4
791.0,2092,11.2,6.2,71,7.57,209,26,304.1,327.1,305.4
763.0,2392,10.2,2.8,60,6.15,195,29,306.1,325.1,307.3
757.0,2458,10.0,2.0,58,5.87,191,28,306.6,324.8,307.7
749.0,2547,10.4,-15.4,15,1.55,185,27,307.9,313.1,308.2
744.0,2602,10.6,-26.4,6,0.60,179,25,308.8,310.9,308.9
721.0,2864,11.8,-37.2,2,0.22,150,17,312.9,313.7,312.9
700.0,3110,10.4,-37.6,2,0.22,150,11,314.0,314.8,314.0
697.0,3145,10.2,-36.9,2,0.23,150,10,314.1,315.0,314.2
680.0,3349,9.1,-33.0,3,0.35,180,6,315.2,316.5,315.2
669.0,3483,8.4,-30.5,4,0.45,200,10,315.9,317.5,315.9
658.0,3620,7.7,-27.9,6,0.59,195,12,316.5,318.7,316.6
621.0,4097,5.2,-18.8,16,1.40,263,10,318.9,323.9,319.2
620.0,4110,5.1,-18.8,16,1.40,265,10,319.0,323.9,319.2
595.0,4441,2.7,-18.9,19,1.45,295,12,319.9,325.0,320.2
568.0,4814,-0.1,-19.1,22,1.50,300,10,321.0,326.2,321.2
529.0,5385,-4.3,-19.3,30,1.58,280,16,322.5,328.1,322.8
524.0,5460,-4.7,-26.7,16,0.83,278,17,322.9,325.9,323.1
520.0,5520,-4.7,-40.7,4,0.21,276,18,323.6,324.4,323.6
519.0,5535,-4.3,-30.3,11,0.60,275,18,324.3,326.5,324.4
517.0,5566,-3.9,-7.5,76,4.23,274,18,325.1,339.4,325.9
515.0,5597,-3.7,-8.7,68,3.87,273,18,325.7,338.9,326.5
500.0,5830,-5.5,-10.4,68,3.48,265,21,326.3,338.2,327.0
494.0,5925,-6.1,-10.2,73,3.58,260,21,326.7,339.0,327.4
485.0,6069,-5.3,-14.3,49,2.62,265,22,329.4,338.6,329.9
448.0,6683,-10.0,-16.6,58,2.35,285,27,331.0,339.4,331.5
422.0,7145,-13.5,-18.3,67,2.16,285,27,332.2,340.0,332.7
418.0,7217,-14.0,-19.2,65,2.02,285,27,332.5,339.8,332.9
400.0,7550,-16.3,-23.3,55,1.47,290,23,333.7,339.1,334.0
391.0,7720,-17.9,-23.9,59,1.43,295,21,333.8,339.1,334.1
388.0,7777,-18.3,-25.3,54,1.27,297,21,334.0,338.7,334.3
384.0,7854,-18.1,-33.1,26,0.62,299,20,335.3,337.7,335.4
374.0,8050,-19.3,-30.3,37,0.83,305,18,336.2,339.4,336.4
369.0,8150,-19.9,-28.9,45,0.96,303,16,336.7,340.4,336.9
366.0,8210,-19.5,-35.5,23,0.51,301,14,338.0,340.1,338.1
363.0,8271,-19.9,-35.9,23,0.50,300,13,338.3,340.3,338.4
344.0,8666,-22.4,-38.4,22,0.40,265,19,340.1,341.8,340.2
339.0,8773,-23.1,-39.1,22,0.38,264,20,340.6,342.2,340.7
300.0,9650,-31.3,-39.3,45,0.42,260,24,341.1,342.9,341.2
296.0,9746,-32.3,-40.3,45,0.39,257,25,341.0,342.6,341.1
280.0,10132,-35.6,-43.6,44,0.29,245,28,341.8,343.0,341.8
256.0,10755,-40.9,-48.9,42,0.18,270,29,342.8,343.6,342.8
250.0,10920,-42.3,-50.3,41,0.15,270,25,343.0,343.7,343.1
243.0,11111,-43.7,-52.6,37,0.12,280,26,343.7,344.3,343.8
242.0,11139,-43.9,-52.9,36,0.12,278,28,343.8,344.4,343.9
236.0,11308,-42.4,-65.9,6,0.02,265,38,348.6,348.8,348.6
235.0,11336,-42.1,-68.1,4,0.02,265,39,349.5,349.6,349.5
224.0,11655,-44.0,-71.5,3,0.01,260,45,351.4,351.4,351.4
200.0,12410,-48.5,-79.5,2,0.00,255,43,355.8,355.8,355.8
184.0,12953,-51.6,-81.5,2,0.00,245,49,359.4,359.4,359.4
171.0,13430,-54.3,-83.3,2,0.00,239,38,362.5,362.5,362.5
163.0,13734,-56.6,-84.4,2,0.00,235,31,363.7,363.7,363.7
152.0,14177,-59.9,-85.9,2,0.00,248,21,365.3,365.3,365.3
150.0,14260,-60.5,,,,250,19,365.6,,365.6
140.0,14681,-64.2,,,,265,17,366.5,,366.5
130.0,15133,-68.1,,,,255,25,367.3,,367.3
125.0,15363,-69.5,,,,250,29,369.0,,369.0
119.0,15652,-71.2,,,,245,22,371.0,,371.0
113.0,15955,-73.0,,,,270,18,373.2,,373.2
101.0,16613,-76.9,,,,270,16,377.8,,377.8
100.0,16670,-76.9,,,,270,14,378.9,,378.9
99.0,16729,-76.7,,,,270,10,380.4,,380.4
96.0,16908,-76.1,,,,320,10,384.8,,384.8
91.0,17220,-75.2,,,,305,12,392.7,,392.7
84.0,17687,-73.7,,,,315,12,404.8,,404.8
78.0,18119,-72.3,,,,300,12,416.3,,416.3
74.0,18426,-71.3,,,,265,13,424.7,,424.7
73.0,18505,-71.1,,,,290,10,426.9,,426.9
71.0,18667,-70.6,,,,265,10,431.3,,431.3
70.0,18750,-70.3,,,,255,7,433.7,,433.7
64.0,19285,-68.7,,,,9,4,448.4,,448.4
62.0,19476,-68.5,,,,50,3,453.0,,453.0
56.0,20088,-67.7,,,,65,10,468.1,,468.1
55.0,20197,-67.6,,,,40,15,470.8,,470.8
51.0,20651,-67.0,,,,45,15,482.3,,482.3
50.0,20770,-66.9,,,,50,13,485.4,,485.4
49.0,20893,-66.6,,,,70,11,488.9,,488.9
46.0,21277,-65.7,,,,70,18,499.9,,499.9
45.0,21410,-65.4,,,,50,23,503.8,,503.8
43.0,21687,-64.8,,,,50,13,512.0,,512.0
42.7,21729,-64.7,,,,60,13,513.2,,513.2
42.0,21831,-63.7,,,,85,14,518.2,,518.2
41.0,21980,-62.1,,,,90,21,525.6,,525.6
40.2,22101,-60.9,,,,82,17,531.7,,531.7
39.0,22291,-60.5,,,,70,12,537.3,,537.3
38.0,22453,-60.2,,,,115,11,542.1,,542.1
37.0,22620,-59.8,,,,125,17,547.1,,547.1
35.0,22967,-59.1,,,,90,25,557.7,,557.7
34.9,22985,-59.1,,,,90,25,558.3,,558.3
34.0,23148,-59.9,,,,85,24,560.4,,560.4
33.0,23334,-60.8,,,,130,10,562.9,,562.9
32.4,23449,-61.3,,,,131,11,564.4,,564.4
31.0,23725,-59.5,,,,135,13,576.3,,576.3
