Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100610/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,14.38
Liftedindex,16.51
LIFTcomputedusingvirtualtemperature,16.44
SWEATindex,232.37
Kindex,-41.50
Crosstotalsindex,-17.30
Verticaltotalsindex,26.70
Totalstotalsindex,9.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,270.11
Pres[hPa]oftheLiftedCondensationLevel,821.88
Meanmixedlayerpotentialtemperature,285.69
Meanmixedlayermixingratio,3.75
1000hPato500hPathickness,5567.00
Precipitablewater[mm]forentiresounding,5.49
