Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161201/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.61
Liftedindex,-5.99
LIFTcomputedusingvirtualtemperature,-6.38
SWEATindex,78.21
Kindex,23.50
Crosstotalsindex,16.90
Verticaltotalsindex,31.90
Totalstotalsindex,48.80
ConvectiveAvailablePotentialEnergy,1460.90
CAPEusingvirtualtemperature,1565.36
ConvectiveInhibition,-134.23
CINSusingvirtualtemperature,-83.57
EquilibrumLevel,243.84
EquilibrumLevelusingvirtualtemperature,243.74
LevelofFreeConvection,707.34
LFCTusingvirtualtemperature,742.55
BulkRichardsonNumber,49.53
BulkRichardsonNumberusingCAPV,53.07
Temp[K]oftheLiftedCondensationLevel,289.18
Pres[hPa]oftheLiftedCondensationLevel,908.80
Meanmixedlayerpotentialtemperature,297.20
Meanmixedlayermixingratio,12.78
1000hPato500hPathickness,5663.00
Precipitablewater[mm]forentiresounding,31.25
