Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120826/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.09
Liftedindex,8.54
LIFTcomputedusingvirtualtemperature,8.40
SWEATindex,77.02
Kindex,-16.50
Crosstotalsindex,9.10
Verticaltotalsindex,24.10
Totalstotalsindex,33.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,274.54
Pres[hPa]oftheLiftedCondensationLevel,821.58
Meanmixedlayerpotentialtemperature,290.41
Meanmixedlayermixingratio,5.22
1000hPato500hPathickness,5544.00
Precipitablewater[mm]forentiresounding,10.13
