Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150130/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.34
Liftedindex,1.22
LIFTcomputedusingvirtualtemperature,0.70
SWEATindex,179.79
Kindex,21.30
Crosstotalsindex,21.10
Verticaltotalsindex,21.90
Totalstotalsindex,43.00
ConvectiveAvailablePotentialEnergy,8.88
CAPEusingvirtualtemperature,27.98
ConvectiveInhibition,-12.85
CINSusingvirtualtemperature,-7.63
EquilibrumLevel,712.19
EquilibrumLevelusingvirtualtemperature,527.94
LevelofFreeConvection,861.71
LFCTusingvirtualtemperature,871.52
BulkRichardsonNumber,0.33
BulkRichardsonNumberusingCAPV,1.05
Temp[K]oftheLiftedCondensationLevel,287.75
Pres[hPa]oftheLiftedCondensationLevel,898.93
Meanmixedlayerpotentialtemperature,296.66
Meanmixedlayermixingratio,11.77
1000hPato500hPathickness,5675.00
Precipitablewater[mm]forentiresounding,28.09
