Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101008/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.97
Liftedindex,0.39
LIFTcomputedusingvirtualtemperature,0.35
SWEATindex,147.61
Kindex,31.00
Crosstotalsindex,21.70
Verticaltotalsindex,23.50
Totalstotalsindex,45.20
ConvectiveAvailablePotentialEnergy,48.86
CAPEusingvirtualtemperature,65.60
ConvectiveInhibition,-23.03
CINSusingvirtualtemperature,-18.25
EquilibrumLevel,598.62
EquilibrumLevelusingvirtualtemperature,595.46
LevelofFreeConvection,878.26
LFCTusingvirtualtemperature,890.15
BulkRichardsonNumber,1.44
BulkRichardsonNumberusingCAPV,1.93
Temp[K]oftheLiftedCondensationLevel,289.17
Pres[hPa]oftheLiftedCondensationLevel,952.75
Meanmixedlayerpotentialtemperature,293.21
Meanmixedlayermixingratio,12.17
1000hPato500hPathickness,5637.00
Precipitablewater[mm]forentiresounding,40.31
