Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111208/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.68
Liftedindex,1.36
LIFTcomputedusingvirtualtemperature,1.12
SWEATindex,182.78
Kindex,31.60
Crosstotalsindex,23.20
Verticaltotalsindex,23.70
Totalstotalsindex,46.90
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,288.51
Pres[hPa]oftheLiftedCondensationLevel,956.38
Meanmixedlayerpotentialtemperature,292.22
Meanmixedlayermixingratio,11.61
1000hPato500hPathickness,5635.00
Precipitablewater[mm]forentiresounding,37.45
