Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140118/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.01
Liftedindex,1.62
LIFTcomputedusingvirtualtemperature,1.11
SWEATindex,140.39
Kindex,-1.40
Crosstotalsindex,17.80
Verticaltotalsindex,21.90
Totalstotalsindex,39.70
ConvectiveAvailablePotentialEnergy,18.41
CAPEusingvirtualtemperature,30.13
ConvectiveInhibition,-30.54
CINSusingvirtualtemperature,-16.46
EquilibrumLevel,778.22
EquilibrumLevelusingvirtualtemperature,774.67
LevelofFreeConvection,842.87
LFCTusingvirtualtemperature,855.25
BulkRichardsonNumber,49.46
BulkRichardsonNumberusingCAPV,80.92
Temp[K]oftheLiftedCondensationLevel,287.32
Pres[hPa]oftheLiftedCondensationLevel,886.10
Meanmixedlayerpotentialtemperature,297.43
Meanmixedlayermixingratio,11.61
1000hPato500hPathickness,5692.00
Precipitablewater[mm]forentiresounding,24.52
