Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111020/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.74
Liftedindex,6.35
LIFTcomputedusingvirtualtemperature,6.18
SWEATindex,110.99
Kindex,-14.10
Crosstotalsindex,18.70
Verticaltotalsindex,19.90
Totalstotalsindex,38.60
ConvectiveAvailablePotentialEnergy,10.53
CAPEusingvirtualtemperature,14.02
ConvectiveInhibition,-7.11
CINSusingvirtualtemperature,-4.56
EquilibrumLevel,807.94
EquilibrumLevelusingvirtualtemperature,806.53
LevelofFreeConvection,860.41
LFCTusingvirtualtemperature,865.09
BulkRichardsonNumber,0.97
BulkRichardsonNumberusingCAPV,1.30
Temp[K]oftheLiftedCondensationLevel,281.45
Pres[hPa]oftheLiftedCondensationLevel,886.50
Meanmixedlayerpotentialtemperature,291.31
Meanmixedlayermixingratio,7.81
1000hPato500hPathickness,5591.00
Precipitablewater[mm]forentiresounding,18.66
