Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130407/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.11
Liftedindex,0.55
LIFTcomputedusingvirtualtemperature,0.44
SWEATindex,131.79
Kindex,30.20
Crosstotalsindex,22.50
Verticaltotalsindex,24.70
Totalstotalsindex,47.20
ConvectiveAvailablePotentialEnergy,19.34
CAPEusingvirtualtemperature,33.47
ConvectiveInhibition,-47.43
CINSusingvirtualtemperature,-38.95
EquilibrumLevel,539.70
EquilibrumLevelusingvirtualtemperature,533.27
LevelofFreeConvection,840.32
LFCTusingvirtualtemperature,847.18
BulkRichardsonNumber,3.24
BulkRichardsonNumberusingCAPV,5.61
Temp[K]oftheLiftedCondensationLevel,286.40
Pres[hPa]oftheLiftedCondensationLevel,934.93
Meanmixedlayerpotentialtemperature,291.97
Meanmixedlayermixingratio,10.34
1000hPato500hPathickness,5590.00
Precipitablewater[mm]forentiresounding,31.66
