Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160802/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.36
Liftedindex,1.23
LIFTcomputedusingvirtualtemperature,0.98
SWEATindex,118.99
Kindex,11.50
Crosstotalsindex,21.50
Verticaltotalsindex,26.50
Totalstotalsindex,48.00
ConvectiveAvailablePotentialEnergy,2.74
CAPEusingvirtualtemperature,3.51
ConvectiveInhibition,-108.48
CINSusingvirtualtemperature,-99.54
EquilibrumLevel,773.73
EquilibrumLevelusingvirtualtemperature,772.41
LevelofFreeConvection,805.67
LFCTusingvirtualtemperature,808.56
BulkRichardsonNumber,0.28
BulkRichardsonNumberusingCAPV,0.36
Temp[K]oftheLiftedCondensationLevel,284.54
Pres[hPa]oftheLiftedCondensationLevel,921.49
Meanmixedlayerpotentialtemperature,291.28
Meanmixedlayermixingratio,9.27
1000hPato500hPathickness,5582.00
Precipitablewater[mm]forentiresounding,22.78
