PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1025.0,5,18.0,13.5,75,9.57,195,6,289.1,316.2,290.8
1007.0,157,16.3,12.4,78,9.07,180,11,288.9,314.5,290.4
1000.0,217,15.6,12.0,79,8.88,170,16,288.8,313.9,290.3
990.0,302,14.8,11.7,82,8.79,162,21,288.8,313.7,290.3
976.0,423,14.2,11.2,82,8.64,150,27,289.4,313.9,290.9
944.0,705,12.8,10.1,84,8.28,137,21,290.7,314.4,292.1
940.0,741,12.6,9.8,83,8.13,135,20,290.8,314.1,292.3
925.0,876,11.8,8.5,80,7.58,125,24,291.4,313.2,292.7
924.0,885,11.7,8.4,80,7.55,125,24,291.4,313.1,292.7
899.0,1113,10.3,6.6,78,6.83,130,24,292.2,312.1,293.4
850.0,1578,7.4,2.8,73,5.54,115,24,293.9,310.2,294.9
837.0,1705,6.8,0.8,66,4.87,112,23,294.6,309.0,295.4
830.0,1773,6.4,0.6,67,4.85,110,22,294.8,309.3,295.7
803.0,2042,4.8,-0.0,71,4.78,130,22,295.9,310.2,296.8
753.0,2565,1.6,-1.3,81,4.65,115,22,298.0,312.1,298.8
737.0,2740,0.6,-1.7,85,4.60,128,20,298.7,312.7,299.5
723.0,2894,-0.0,-3.7,76,4.04,140,18,299.6,312.0,300.4
700.0,3153,-1.1,-7.1,64,3.22,125,17,301.2,311.3,301.8
691.0,3256,-1.7,-8.7,59,2.88,120,16,301.7,310.8,302.2
684.0,3337,-2.3,-6.0,76,3.59,124,16,301.9,313.1,302.6
644.0,3814,-4.8,-10.5,64,2.68,145,16,304.3,312.9,304.8
639.0,3876,-5.1,-11.1,63,2.58,141,16,304.6,312.9,305.1
613.0,4202,-7.7,-9.7,86,3.00,120,15,305.3,314.9,305.8
594.0,4446,-9.5,-13.3,74,2.32,138,17,306.0,313.5,306.4
592.0,4472,-9.6,-13.9,71,2.22,140,17,306.2,313.4,306.6
579.0,4644,-9.9,-17.9,52,1.62,140,17,307.7,313.1,308.0
548.0,5066,-13.1,-19.6,58,1.49,140,17,308.8,313.8,309.1
539.0,5193,-14.1,-20.1,60,1.45,151,15,309.1,314.0,309.4
520.0,5465,-15.7,-24.7,46,1.00,176,11,310.3,313.8,310.5
510.0,5611,-16.5,-37.5,14,0.30,189,9,311.1,312.2,311.1
509.0,5626,-16.6,-37.3,15,0.31,190,9,311.1,312.3,311.2
500.0,5760,-17.7,-35.7,19,0.37,180,11,311.4,312.8,311.5
471.0,6203,-21.3,-52.3,4,0.06,168,25,312.3,312.6,312.3
446.0,6604,-21.9,-59.9,2,0.03,158,39,316.4,316.6,316.4
440.0,6704,-21.2,-53.2,4,0.06,155,42,318.5,318.8,318.6
439.0,6721,-21.1,-52.1,4,0.07,155,42,318.9,319.2,318.9
428.0,6906,-22.3,-53.0,4,0.07,160,43,319.7,319.9,319.7
400.0,7400,-25.5,-55.5,4,0.05,170,38,321.8,322.0,321.8
370.0,7959,-29.9,-62.9,3,0.02,175,33,323.2,323.3,323.2
368.0,7997,-29.8,-63.8,2,0.02,175,33,323.8,323.9,323.8
358.0,8193,-29.3,-68.3,1,0.01,186,27,327.0,327.1,327.0
355.0,8253,-29.5,-68.5,1,0.01,190,25,327.5,327.6,327.5
331.0,8746,-31.4,-70.4,1,0.01,225,30,331.5,331.6,331.5
300.0,9440,-34.1,-73.1,1,0.01,230,32,337.2,337.2,337.2
295.0,9556,-34.6,-73.5,1,0.01,230,31,338.1,338.1,338.1
250.0,10700,-39.9,-76.9,1,0.00,235,51,346.6,346.6,346.6
242.0,10921,-40.8,-77.6,1,0.00,235,56,348.5,348.5,348.5
224.0,11447,-43.0,-79.1,1,0.00,225,53,353.0,353.0,353.0
218.0,11631,-43.7,-79.7,1,0.00,236,47,354.6,354.6,354.6
215.0,11725,-43.1,-79.1,1,0.00,242,43,356.9,356.9,356.9
211.0,11851,-44.1,-79.8,1,0.00,250,39,357.3,357.3,357.3
201.0,12177,-46.6,-81.7,1,0.00,265,45,358.2,358.3,358.2
200.0,12210,-46.9,-81.9,1,0.00,265,45,358.3,358.4,358.3
189.0,12573,-49.6,-83.0,1,0.00,270,49,359.8,359.8,359.8
156.0,13803,-59.0,-86.5,2,0.00,255,54,364.2,364.2,364.2
153.0,13927,-59.9,-86.9,2,0.00,255,51,364.6,364.6,364.6
150.0,14050,-60.9,-87.0,2,0.00,255,48,365.0,365.0,365.0
139.0,14517,-63.1,-87.2,3,0.00,270,47,369.2,369.2,369.2
