Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100111/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.04
Liftedindex,2.37
LIFTcomputedusingvirtualtemperature,1.91
SWEATindex,108.99
Kindex,14.10
Crosstotalsindex,12.10
Verticaltotalsindex,25.10
Totalstotalsindex,37.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,287.69
Pres[hPa]oftheLiftedCondensationLevel,890.88
Meanmixedlayerpotentialtemperature,297.36
Meanmixedlayermixingratio,11.83
1000hPato500hPathickness,5722.00
Precipitablewater[mm]forentiresounding,26.19
