Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140124/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.12
Liftedindex,2.27
LIFTcomputedusingvirtualtemperature,1.59
SWEATindex,208.02
Kindex,32.10
Crosstotalsindex,19.30
Verticaltotalsindex,19.50
Totalstotalsindex,38.80
ConvectiveAvailablePotentialEnergy,62.30
CAPEusingvirtualtemperature,98.68
ConvectiveInhibition,-9.08
CINSusingvirtualtemperature,-7.47
EquilibrumLevel,568.05
EquilibrumLevelusingvirtualtemperature,563.94
LevelofFreeConvection,911.80
LFCTusingvirtualtemperature,914.15
BulkRichardsonNumber,8.92
BulkRichardsonNumberusingCAPV,14.13
Temp[K]oftheLiftedCondensationLevel,291.50
Pres[hPa]oftheLiftedCondensationLevel,939.32
Meanmixedlayerpotentialtemperature,296.78
Meanmixedlayermixingratio,14.36
1000hPato500hPathickness,5714.00
Precipitablewater[mm]forentiresounding,46.89
