Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131027/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.99
Liftedindex,2.15
LIFTcomputedusingvirtualtemperature,1.82
SWEATindex,153.39
Kindex,6.40
Crosstotalsindex,21.80
Verticaltotalsindex,22.70
Totalstotalsindex,44.50
ConvectiveAvailablePotentialEnergy,59.92
CAPEusingvirtualtemperature,88.20
ConvectiveInhibition,-20.60
CINSusingvirtualtemperature,-16.48
EquilibrumLevel,632.42
EquilibrumLevelusingvirtualtemperature,615.04
LevelofFreeConvection,850.02
LFCTusingvirtualtemperature,854.69
BulkRichardsonNumber,1.50
BulkRichardsonNumberusingCAPV,2.20
Temp[K]oftheLiftedCondensationLevel,285.63
Pres[hPa]oftheLiftedCondensationLevel,911.80
Meanmixedlayerpotentialtemperature,293.27
Meanmixedlayermixingratio,10.08
1000hPato500hPathickness,5602.00
Precipitablewater[mm]forentiresounding,25.29
