Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160301/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.90
Liftedindex,-0.95
LIFTcomputedusingvirtualtemperature,-1.72
SWEATindex,191.80
Kindex,30.20
Crosstotalsindex,20.30
Verticaltotalsindex,21.50
Totalstotalsindex,41.80
ConvectiveAvailablePotentialEnergy,637.78
CAPEusingvirtualtemperature,833.58
ConvectiveInhibition,-6.47
CINSusingvirtualtemperature,-4.20
EquilibrumLevel,235.43
EquilibrumLevelusingvirtualtemperature,235.15
LevelofFreeConvection,905.72
LFCTusingvirtualtemperature,916.01
BulkRichardsonNumber,120.60
BulkRichardsonNumberusingCAPV,157.62
Temp[K]oftheLiftedCondensationLevel,292.60
Pres[hPa]oftheLiftedCondensationLevel,941.94
Meanmixedlayerpotentialtemperature,297.66
Meanmixedlayermixingratio,15.36
1000hPato500hPathickness,5731.00
Precipitablewater[mm]forentiresounding,39.46
