Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120123/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.19
Liftedindex,-3.06
LIFTcomputedusingvirtualtemperature,-3.29
SWEATindex,166.40
Kindex,13.00
Crosstotalsindex,21.40
Verticaltotalsindex,24.30
Totalstotalsindex,45.70
ConvectiveAvailablePotentialEnergy,558.26
CAPEusingvirtualtemperature,713.65
ConvectiveInhibition,-4.79
CINSusingvirtualtemperature,-0.46
EquilibrumLevel,216.66
EquilibrumLevelusingvirtualtemperature,216.65
LevelofFreeConvection,889.67
LFCTusingvirtualtemperature,913.25
BulkRichardsonNumber,139.44
BulkRichardsonNumberusingCAPV,178.26
Temp[K]oftheLiftedCondensationLevel,291.01
Pres[hPa]oftheLiftedCondensationLevel,928.11
Meanmixedlayerpotentialtemperature,297.29
Meanmixedlayermixingratio,14.08
1000hPato500hPathickness,5691.00
Precipitablewater[mm]forentiresounding,35.44
