Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121206/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.65
Liftedindex,3.22
LIFTcomputedusingvirtualtemperature,2.88
SWEATindex,99.01
Kindex,-14.10
Crosstotalsindex,15.90
Verticaltotalsindex,22.90
Totalstotalsindex,38.80
ConvectiveAvailablePotentialEnergy,8.82
CAPEusingvirtualtemperature,18.27
ConvectiveInhibition,-39.26
CINSusingvirtualtemperature,-24.64
EquilibrumLevel,755.74
EquilibrumLevelusingvirtualtemperature,750.88
LevelofFreeConvection,804.10
LFCTusingvirtualtemperature,816.02
BulkRichardsonNumber,0.12
BulkRichardsonNumberusingCAPV,0.26
Temp[K]oftheLiftedCondensationLevel,283.50
Pres[hPa]oftheLiftedCondensationLevel,850.55
Meanmixedlayerpotentialtemperature,296.94
Meanmixedlayermixingratio,9.39
1000hPato500hPathickness,5657.00
Precipitablewater[mm]forentiresounding,21.51
