Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110721/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.07
Liftedindex,4.28
LIFTcomputedusingvirtualtemperature,4.21
SWEATindex,165.49
Kindex,-15.30
Crosstotalsindex,19.90
Verticaltotalsindex,28.90
Totalstotalsindex,48.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,277.18
Pres[hPa]oftheLiftedCondensationLevel,858.37
Meanmixedlayerpotentialtemperature,289.55
Meanmixedlayermixingratio,5.99
1000hPato500hPathickness,5526.00
Precipitablewater[mm]forentiresounding,13.54
