Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110530/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.05
Liftedindex,2.48
LIFTcomputedusingvirtualtemperature,2.40
SWEATindex,61.41
Kindex,17.70
Crosstotalsindex,19.50
Verticaltotalsindex,27.50
Totalstotalsindex,47.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,2.88
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-148.37
EquilibrumLevelusingvirtualtemperature,676.18
LFCTusingvirtualtemperature,711.88
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.10
Temp[K]oftheLiftedCondensationLevel,281.35
Pres[hPa]oftheLiftedCondensationLevel,907.12
Meanmixedlayerpotentialtemperature,289.31
Meanmixedlayermixingratio,7.69
1000hPato500hPathickness,5497.00
Precipitablewater[mm]forentiresounding,19.43
