Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150817/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.16
Liftedindex,1.94
LIFTcomputedusingvirtualtemperature,1.73
SWEATindex,61.40
Kindex,10.90
Crosstotalsindex,21.10
Verticaltotalsindex,25.70
Totalstotalsindex,46.80
ConvectiveAvailablePotentialEnergy,98.85
CAPEusingvirtualtemperature,143.54
ConvectiveInhibition,-73.00
CINSusingvirtualtemperature,-58.70
EquilibrumLevel,558.32
EquilibrumLevelusingvirtualtemperature,548.41
LevelofFreeConvection,821.24
LFCTusingvirtualtemperature,830.32
BulkRichardsonNumber,10.71
BulkRichardsonNumberusingCAPV,15.55
Temp[K]oftheLiftedCondensationLevel,282.93
Pres[hPa]oftheLiftedCondensationLevel,928.21
Meanmixedlayerpotentialtemperature,289.03
Meanmixedlayermixingratio,8.25
1000hPato500hPathickness,5498.00
Precipitablewater[mm]forentiresounding,18.21
