Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130208/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.99
Liftedindex,2.41
LIFTcomputedusingvirtualtemperature,1.93
SWEATindex,143.62
Kindex,21.40
Crosstotalsindex,15.00
Verticaltotalsindex,19.10
Totalstotalsindex,34.10
ConvectiveAvailablePotentialEnergy,84.39
CAPEusingvirtualtemperature,142.27
ConvectiveInhibition,-0.27
CINSusingvirtualtemperature,-0.03
EquilibrumLevel,698.95
EquilibrumLevelusingvirtualtemperature,657.52
LevelofFreeConvection,935.74
LFCTusingvirtualtemperature,938.08
BulkRichardsonNumber,5.92
BulkRichardsonNumberusingCAPV,9.99
Temp[K]oftheLiftedCondensationLevel,290.57
Pres[hPa]oftheLiftedCondensationLevel,939.71
Meanmixedlayerpotentialtemperature,295.79
Meanmixedlayermixingratio,13.52
1000hPato500hPathickness,5700.00
Precipitablewater[mm]forentiresounding,30.84
