Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130922/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-0.34
Liftedindex,-3.42
LIFTcomputedusingvirtualtemperature,-3.59
SWEATindex,210.61
Kindex,13.30
Crosstotalsindex,25.90
Verticaltotalsindex,28.50
Totalstotalsindex,54.40
ConvectiveAvailablePotentialEnergy,597.45
CAPEusingvirtualtemperature,654.87
ConvectiveInhibition,-6.00
CINSusingvirtualtemperature,-3.78
EquilibrumLevel,327.97
EquilibrumLevelusingvirtualtemperature,327.71
LevelofFreeConvection,872.89
LFCTusingvirtualtemperature,879.90
BulkRichardsonNumber,33.81
BulkRichardsonNumberusingCAPV,37.06
Temp[K]oftheLiftedCondensationLevel,283.34
Pres[hPa]oftheLiftedCondensationLevel,894.75
Meanmixedlayerpotentialtemperature,292.50
Meanmixedlayermixingratio,8.82
1000hPato500hPathickness,5542.00
Precipitablewater[mm]forentiresounding,20.79
