Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111218/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.90
Liftedindex,8.08
LIFTcomputedusingvirtualtemperature,8.22
SWEATindex,157.60
Kindex,4.50
Crosstotalsindex,15.90
Verticaltotalsindex,16.70
Totalstotalsindex,32.60
ConvectiveAvailablePotentialEnergy,7.11
CAPEusingvirtualtemperature,12.45
ConvectiveInhibition,-16.29
CINSusingvirtualtemperature,-13.22
EquilibrumLevel,770.37
EquilibrumLevelusingvirtualtemperature,767.22
LevelofFreeConvection,854.85
LFCTusingvirtualtemperature,861.09
BulkRichardsonNumber,0.41
BulkRichardsonNumberusingCAPV,0.72
Temp[K]oftheLiftedCondensationLevel,285.63
Pres[hPa]oftheLiftedCondensationLevel,910.80
Meanmixedlayerpotentialtemperature,293.37
Meanmixedlayermixingratio,10.09
1000hPato500hPathickness,5660.00
Precipitablewater[mm]forentiresounding,31.25
