Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121214/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.33
Liftedindex,4.80
LIFTcomputedusingvirtualtemperature,4.51
SWEATindex,163.18
Kindex,6.90
Crosstotalsindex,19.70
Verticaltotalsindex,20.30
Totalstotalsindex,40.00
ConvectiveAvailablePotentialEnergy,0.33
CAPEusingvirtualtemperature,0.97
ConvectiveInhibition,-1.90
CINSusingvirtualtemperature,-1.88
EquilibrumLevel,840.65
EquilibrumLevelusingvirtualtemperature,839.70
LevelofFreeConvection,842.55
LFCTusingvirtualtemperature,850.91
BulkRichardsonNumber,0.05
BulkRichardsonNumberusingCAPV,0.14
Temp[K]oftheLiftedCondensationLevel,282.84
Pres[hPa]oftheLiftedCondensationLevel,860.51
Meanmixedlayerpotentialtemperature,295.25
Meanmixedlayermixingratio,8.86
1000hPato500hPathickness,5644.00
Precipitablewater[mm]forentiresounding,19.80
