Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100124/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.47
Liftedindex,3.00
LIFTcomputedusingvirtualtemperature,2.39
SWEATindex,42.00
Kindex,7.10
Crosstotalsindex,5.30
Verticaltotalsindex,25.30
Totalstotalsindex,30.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,2.21
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-314.04
EquilibrumLevelusingvirtualtemperature,617.01
LFCTusingvirtualtemperature,641.22
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.41
Temp[K]oftheLiftedCondensationLevel,289.32
Pres[hPa]oftheLiftedCondensationLevel,900.01
Meanmixedlayerpotentialtemperature,298.18
Meanmixedlayermixingratio,13.03
1000hPato500hPathickness,5753.00
Precipitablewater[mm]forentiresounding,24.39
