Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111228/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.77
Liftedindex,5.13
LIFTcomputedusingvirtualtemperature,4.73
SWEATindex,141.58
Kindex,22.50
Crosstotalsindex,15.70
Verticaltotalsindex,22.70
Totalstotalsindex,38.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.49
Pres[hPa]oftheLiftedCondensationLevel,877.85
Meanmixedlayerpotentialtemperature,296.33
Meanmixedlayermixingratio,10.38
1000hPato500hPathickness,5690.00
Precipitablewater[mm]forentiresounding,30.42
