Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100106/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-2.30
Liftedindex,-2.74
LIFTcomputedusingvirtualtemperature,-3.45
SWEATindex,206.58
Kindex,25.60
Crosstotalsindex,24.00
Verticaltotalsindex,24.30
Totalstotalsindex,48.30
ConvectiveAvailablePotentialEnergy,234.06
CAPEusingvirtualtemperature,359.60
ConvectiveInhibition,-0.15
CINSusingvirtualtemperature,-0.09
EquilibrumLevel,384.17
EquilibrumLevelusingvirtualtemperature,382.42
LevelofFreeConvection,954.03
LFCTusingvirtualtemperature,955.08
BulkRichardsonNumber,44.91
BulkRichardsonNumberusingCAPV,69.00
Temp[K]oftheLiftedCondensationLevel,293.34
Pres[hPa]oftheLiftedCondensationLevel,961.33
Meanmixedlayerpotentialtemperature,296.68
Meanmixedlayermixingratio,15.76
1000hPato500hPathickness,5724.00
Precipitablewater[mm]forentiresounding,44.05
