Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100502/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.37
Liftedindex,-0.43
LIFTcomputedusingvirtualtemperature,-0.84
SWEATindex,42.42
Kindex,-12.70
Crosstotalsindex,13.10
Verticaltotalsindex,24.10
Totalstotalsindex,37.20
ConvectiveAvailablePotentialEnergy,152.41
CAPEusingvirtualtemperature,238.31
ConvectiveInhibition,-8.38
CINSusingvirtualtemperature,-4.55
EquilibrumLevel,367.11
EquilibrumLevelusingvirtualtemperature,366.67
LevelofFreeConvection,912.11
LFCTusingvirtualtemperature,919.74
BulkRichardsonNumber,1422.32
BulkRichardsonNumberusingCAPV,2223.95
Temp[K]oftheLiftedCondensationLevel,288.36
Pres[hPa]oftheLiftedCondensationLevel,935.75
Meanmixedlayerpotentialtemperature,293.89
Meanmixedlayermixingratio,11.75
1000hPato500hPathickness,5635.00
Precipitablewater[mm]forentiresounding,22.54
