Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130526/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.51
Liftedindex,6.28
LIFTcomputedusingvirtualtemperature,6.12
SWEATindex,267.16
Kindex,-4.00
Crosstotalsindex,22.00
Verticaltotalsindex,23.30
Totalstotalsindex,45.30
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,278.78
Pres[hPa]oftheLiftedCondensationLevel,878.77
Meanmixedlayerpotentialtemperature,289.28
Meanmixedlayermixingratio,6.55
1000hPato500hPathickness,5544.00
Precipitablewater[mm]forentiresounding,15.69
