Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130725/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.07
Liftedindex,7.97
LIFTcomputedusingvirtualtemperature,7.86
SWEATindex,121.00
Kindex,5.40
Crosstotalsindex,22.40
Verticaltotalsindex,23.90
Totalstotalsindex,46.30
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,277.91
Pres[hPa]oftheLiftedCondensationLevel,890.97
Meanmixedlayerpotentialtemperature,287.24
Meanmixedlayermixingratio,6.08
1000hPato500hPathickness,5536.00
Precipitablewater[mm]forentiresounding,18.01
