Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120825/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.74
Liftedindex,14.02
LIFTcomputedusingvirtualtemperature,13.95
SWEATindex,110.00
Kindex,0.30
Crosstotalsindex,12.30
Verticaltotalsindex,23.30
Totalstotalsindex,35.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,268.92
Pres[hPa]oftheLiftedCondensationLevel,767.28
Meanmixedlayerpotentialtemperature,290.08
Meanmixedlayermixingratio,3.68
1000hPato500hPathickness,5561.00
Precipitablewater[mm]forentiresounding,11.44
