Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120703/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,13.91
Liftedindex,12.88
LIFTcomputedusingvirtualtemperature,12.82
SWEATindex,56.00
Kindex,-22.10
Crosstotalsindex,1.50
Verticaltotalsindex,23.50
Totalstotalsindex,25.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,273.91
Pres[hPa]oftheLiftedCondensationLevel,881.24
Meanmixedlayerpotentialtemperature,284.00
Meanmixedlayermixingratio,4.64
1000hPato500hPathickness,5511.00
Precipitablewater[mm]forentiresounding,7.10
