PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1014.0,5,29.2,22.2,66,16.93,10,14,301.1,351.2,304.2
1013.0,14,27.6,18.6,58,13.50,10,14,299.6,339.3,302.1
1000.0,131,25.8,20.8,74,15.73,5,12,298.9,345.0,301.8
973.0,371,23.4,20.0,81,15.38,0,10,298.8,343.8,301.6
956.0,526,21.8,19.5,87,15.16,336,10,298.8,343.1,301.5
925.0,812,20.8,17.7,82,13.97,290,9,300.6,341.8,303.1
923.0,831,20.7,17.6,82,13.87,290,10,300.6,341.6,303.1
914.0,916,20.2,16.9,81,13.43,288,10,301.0,340.7,303.4
898.0,1069,21.8,14.8,64,11.92,285,10,304.2,339.9,306.3
850.0,1546,19.6,13.6,68,11.65,275,10,306.7,342.0,308.8
845.0,1597,19.6,12.9,66,11.21,275,10,307.1,341.3,309.2
826.0,1793,19.4,10.4,56,9.67,254,11,309.0,338.8,310.8
810.0,1958,18.2,9.4,57,9.22,235,11,309.4,337.9,311.1
700.0,3191,9.0,2.0,62,6.36,65,5,312.4,332.5,313.6
631.0,4031,2.6,-2.2,71,5.18,0,0,314.5,331.2,315.5
568.0,4882,-3.9,-6.5,82,4.16,212,10,316.5,330.1,317.3
565.0,4924,-4.1,-6.7,82,4.12,205,10,316.7,330.2,317.5
556.0,5049,-4.8,-7.3,83,3.99,185,10,317.3,330.5,318.1
545.0,5206,-5.7,-8.1,83,3.83,195,9,318.1,330.8,318.9
521.0,5559,-7.6,-9.8,84,3.50,165,10,320.0,331.7,320.6
512.0,5695,-8.3,-10.5,84,3.38,171,9,320.7,332.0,321.3
508.0,5756,-7.1,-24.1,24,1.08,174,9,322.9,326.8,323.1
505.0,5802,-6.7,-31.7,12,0.54,176,8,323.9,325.9,324.0
500.0,5880,-6.5,-35.5,8,0.37,180,8,325.1,326.5,325.1
496.0,5942,-6.9,-36.2,8,0.35,190,10,325.3,326.7,325.4
478.0,6230,-8.7,-39.7,6,0.26,190,18,326.5,327.6,326.6
477.0,6246,-8.8,-39.7,6,0.26,190,18,326.6,327.6,326.6
430.0,7038,-15.8,-40.1,10,0.27,185,10,327.5,328.6,327.6
428.0,7074,-16.1,-40.1,11,0.27,182,10,327.6,328.7,327.6
401.0,7561,-19.4,-49.1,5,0.11,140,10,329.5,329.9,329.5
400.0,7580,-19.5,-49.5,5,0.10,140,10,329.6,330.0,329.6
