Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140530/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.35
Liftedindex,6.06
LIFTcomputedusingvirtualtemperature,5.74
SWEATindex,146.21
Kindex,18.10
Crosstotalsindex,18.30
Verticaltotalsindex,19.50
Totalstotalsindex,37.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.91
Pres[hPa]oftheLiftedCondensationLevel,925.28
Meanmixedlayerpotentialtemperature,292.34
Meanmixedlayermixingratio,10.12
1000hPato500hPathickness,5637.00
Precipitablewater[mm]forentiresounding,28.44
