Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141030/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.56
Liftedindex,2.30
LIFTcomputedusingvirtualtemperature,1.92
SWEATindex,96.99
Kindex,11.50
Crosstotalsindex,16.50
Verticaltotalsindex,27.50
Totalstotalsindex,44.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.91
Pres[hPa]oftheLiftedCondensationLevel,897.86
Meanmixedlayerpotentialtemperature,294.86
Meanmixedlayermixingratio,10.43
1000hPato500hPathickness,5668.00
Precipitablewater[mm]forentiresounding,23.75
