Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110709/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,20.18
Liftedindex,22.74
LIFTcomputedusingvirtualtemperature,22.77
SWEATindex,105.01
Kindex,-51.90
Crosstotalsindex,-11.90
Verticaltotalsindex,19.10
Totalstotalsindex,7.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,268.33
Pres[hPa]oftheLiftedCondensationLevel,810.88
Meanmixedlayerpotentialtemperature,284.91
Meanmixedlayermixingratio,3.32
1000hPato500hPathickness,5626.00
Precipitablewater[mm]forentiresounding,6.11
