Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160331/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.57
Liftedindex,1.67
LIFTcomputedusingvirtualtemperature,1.18
SWEATindex,145.60
Kindex,-3.30
Crosstotalsindex,15.90
Verticaltotalsindex,22.90
Totalstotalsindex,38.80
ConvectiveAvailablePotentialEnergy,28.71
CAPEusingvirtualtemperature,55.60
ConvectiveInhibition,-20.66
CINSusingvirtualtemperature,-13.06
EquilibrumLevel,738.65
EquilibrumLevelusingvirtualtemperature,708.40
LevelofFreeConvection,864.03
LFCTusingvirtualtemperature,873.54
BulkRichardsonNumber,1.43
BulkRichardsonNumberusingCAPV,2.77
Temp[K]oftheLiftedCondensationLevel,289.35
Pres[hPa]oftheLiftedCondensationLevel,919.69
Meanmixedlayerpotentialtemperature,296.36
Meanmixedlayermixingratio,12.77
1000hPato500hPathickness,5706.00
Precipitablewater[mm]forentiresounding,28.08
