Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150224/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.25
Liftedindex,3.32
LIFTcomputedusingvirtualtemperature,2.67
SWEATindex,205.81
Kindex,15.00
Crosstotalsindex,17.40
Verticaltotalsindex,20.10
Totalstotalsindex,37.50
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,5.38
ConvectiveInhibition,-5.28
CINSusingvirtualtemperature,-2.04
EquilibrumLevel,880.74
EquilibrumLevelusingvirtualtemperature,595.13
LevelofFreeConvection,886.73
LFCTusingvirtualtemperature,909.51
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,1.19
Temp[K]oftheLiftedCondensationLevel,291.19
Pres[hPa]oftheLiftedCondensationLevel,935.49
Meanmixedlayerpotentialtemperature,296.81
Meanmixedlayermixingratio,14.14
1000hPato500hPathickness,5739.00
Precipitablewater[mm]forentiresounding,35.42
