Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150626/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.52
Liftedindex,2.02
LIFTcomputedusingvirtualtemperature,1.83
SWEATindex,92.61
Kindex,21.90
Crosstotalsindex,20.50
Verticaltotalsindex,25.10
Totalstotalsindex,45.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.36
Pres[hPa]oftheLiftedCondensationLevel,944.72
Meanmixedlayerpotentialtemperature,289.03
Meanmixedlayermixingratio,8.93
1000hPato500hPathickness,5543.00
Precipitablewater[mm]forentiresounding,25.36
