Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140113/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.06
Liftedindex,5.03
LIFTcomputedusingvirtualtemperature,4.60
SWEATindex,175.41
Kindex,15.20
Crosstotalsindex,17.60
Verticaltotalsindex,19.50
Totalstotalsindex,37.10
ConvectiveAvailablePotentialEnergy,3.25
CAPEusingvirtualtemperature,5.13
ConvectiveInhibition,-18.15
CINSusingvirtualtemperature,-14.15
EquilibrumLevel,793.52
EquilibrumLevelusingvirtualtemperature,793.01
LevelofFreeConvection,824.37
LFCTusingvirtualtemperature,831.74
BulkRichardsonNumber,0.59
BulkRichardsonNumberusingCAPV,0.93
Temp[K]oftheLiftedCondensationLevel,285.21
Pres[hPa]oftheLiftedCondensationLevel,870.43
Meanmixedlayerpotentialtemperature,296.76
Meanmixedlayermixingratio,10.28
1000hPato500hPathickness,5671.00
Precipitablewater[mm]forentiresounding,28.95
