Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100213/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.65
Liftedindex,3.17
LIFTcomputedusingvirtualtemperature,2.65
SWEATindex,96.81
Kindex,-10.90
Crosstotalsindex,9.70
Verticaltotalsindex,21.70
Totalstotalsindex,31.40
ConvectiveAvailablePotentialEnergy,0.79
CAPEusingvirtualtemperature,24.68
ConvectiveInhibition,-94.66
CINSusingvirtualtemperature,-48.38
EquilibrumLevel,723.64
EquilibrumLevelusingvirtualtemperature,687.95
LevelofFreeConvection,749.09
LFCTusingvirtualtemperature,774.97
BulkRichardsonNumber,0.64
BulkRichardsonNumberusingCAPV,20.16
Temp[K]oftheLiftedCondensationLevel,289.86
Pres[hPa]oftheLiftedCondensationLevel,897.23
Meanmixedlayerpotentialtemperature,298.99
Meanmixedlayermixingratio,13.54
1000hPato500hPathickness,5762.00
Precipitablewater[mm]forentiresounding,28.84
