Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150802/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.37
Liftedindex,8.86
LIFTcomputedusingvirtualtemperature,8.69
SWEATindex,40.99
Kindex,-1.90
Crosstotalsindex,8.30
Verticaltotalsindex,23.30
Totalstotalsindex,31.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,281.93
Pres[hPa]oftheLiftedCondensationLevel,913.68
Meanmixedlayerpotentialtemperature,289.31
Meanmixedlayermixingratio,7.84
1000hPato500hPathickness,5645.00
Precipitablewater[mm]forentiresounding,15.11
