Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110802/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.67
Liftedindex,5.68
LIFTcomputedusingvirtualtemperature,5.51
SWEATindex,215.10
Kindex,-3.90
Crosstotalsindex,15.70
Verticaltotalsindex,24.70
Totalstotalsindex,40.40
ConvectiveAvailablePotentialEnergy,0.91
CAPEusingvirtualtemperature,4.25
ConvectiveInhibition,-154.86
CINSusingvirtualtemperature,-125.80
EquilibrumLevel,742.39
EquilibrumLevelusingvirtualtemperature,736.31
LevelofFreeConvection,757.24
LFCTusingvirtualtemperature,767.69
BulkRichardsonNumber,0.12
BulkRichardsonNumberusingCAPV,0.54
Temp[K]oftheLiftedCondensationLevel,281.10
Pres[hPa]oftheLiftedCondensationLevel,917.72
Meanmixedlayerpotentialtemperature,288.10
Meanmixedlayermixingratio,7.37
1000hPato500hPathickness,5528.00
Precipitablewater[mm]forentiresounding,13.89
