Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140615/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,17.72
Liftedindex,14.01
LIFTcomputedusingvirtualtemperature,13.88
SWEATindex,242.39
Kindex,-47.90
Crosstotalsindex,-11.90
Verticaltotalsindex,22.10
Totalstotalsindex,10.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,276.00
Pres[hPa]oftheLiftedCondensationLevel,858.27
Meanmixedlayerpotentialtemperature,288.34
Meanmixedlayermixingratio,5.51
1000hPato500hPathickness,5588.00
Precipitablewater[mm]forentiresounding,8.52
