Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121013/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,17.68
Liftedindex,13.97
LIFTcomputedusingvirtualtemperature,13.88
SWEATindex,50.00
Kindex,-28.70
Crosstotalsindex,0.70
Verticaltotalsindex,18.70
Totalstotalsindex,19.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,271.98
Pres[hPa]oftheLiftedCondensationLevel,800.53
Meanmixedlayerpotentialtemperature,289.84
Meanmixedlayermixingratio,4.43
1000hPato500hPathickness,5560.00
Precipitablewater[mm]forentiresounding,8.13
