Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100312/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.10
Liftedindex,6.18
LIFTcomputedusingvirtualtemperature,5.88
SWEATindex,293.52
Kindex,16.10
Crosstotalsindex,12.10
Verticaltotalsindex,18.10
Totalstotalsindex,30.20
ConvectiveAvailablePotentialEnergy,5.61
CAPEusingvirtualtemperature,14.46
ConvectiveInhibition,-21.01
CINSusingvirtualtemperature,-9.19
EquilibrumLevel,806.52
EquilibrumLevelusingvirtualtemperature,802.65
LevelofFreeConvection,846.19
LFCTusingvirtualtemperature,861.66
BulkRichardsonNumber,0.63
BulkRichardsonNumberusingCAPV,1.61
Temp[K]oftheLiftedCondensationLevel,286.00
Pres[hPa]oftheLiftedCondensationLevel,892.75
Meanmixedlayerpotentialtemperature,295.43
Meanmixedlayermixingratio,10.57
1000hPato500hPathickness,5671.00
Precipitablewater[mm]forentiresounding,28.61
