Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160726/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,17.24
Liftedindex,18.08
LIFTcomputedusingvirtualtemperature,18.26
SWEATindex,88.00
Kindex,-61.10
Crosstotalsindex,-24.70
Verticaltotalsindex,24.30
Totalstotalsindex,-0.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,270.21
Pres[hPa]oftheLiftedCondensationLevel,804.14
Meanmixedlayerpotentialtemperature,287.59
Meanmixedlayermixingratio,3.87
1000hPato500hPathickness,5615.00
Precipitablewater[mm]forentiresounding,8.37
