Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110904/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.41
Liftedindex,11.52
LIFTcomputedusingvirtualtemperature,11.34
SWEATindex,115.02
Kindex,-26.30
Crosstotalsindex,15.50
Verticaltotalsindex,16.70
Totalstotalsindex,32.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.96
Pres[hPa]oftheLiftedCondensationLevel,958.07
Meanmixedlayerpotentialtemperature,286.46
Meanmixedlayermixingratio,8.01
1000hPato500hPathickness,5545.00
Precipitablewater[mm]forentiresounding,17.95
