Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161110/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.84
Liftedindex,-1.12
LIFTcomputedusingvirtualtemperature,-1.64
SWEATindex,201.82
Kindex,28.30
Crosstotalsindex,17.90
Verticaltotalsindex,26.90
Totalstotalsindex,44.80
ConvectiveAvailablePotentialEnergy,669.43
CAPEusingvirtualtemperature,815.65
ConvectiveInhibition,-5.18
CINSusingvirtualtemperature,-3.34
EquilibrumLevel,248.82
EquilibrumLevelusingvirtualtemperature,247.49
LevelofFreeConvection,904.78
LFCTusingvirtualtemperature,912.84
BulkRichardsonNumber,8.63
BulkRichardsonNumberusingCAPV,10.52
Temp[K]oftheLiftedCondensationLevel,291.14
Pres[hPa]oftheLiftedCondensationLevel,927.36
Meanmixedlayerpotentialtemperature,297.50
Meanmixedlayermixingratio,14.21
1000hPato500hPathickness,5712.00
Precipitablewater[mm]forentiresounding,34.18
