Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150225/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.44
Liftedindex,0.29
LIFTcomputedusingvirtualtemperature,-0.33
SWEATindex,190.61
Kindex,18.10
Crosstotalsindex,19.90
Verticaltotalsindex,22.30
Totalstotalsindex,42.20
ConvectiveAvailablePotentialEnergy,168.62
CAPEusingvirtualtemperature,230.48
ConvectiveInhibition,-13.80
CINSusingvirtualtemperature,-8.48
EquilibrumLevel,291.56
EquilibrumLevelusingvirtualtemperature,290.47
LevelofFreeConvection,844.75
LFCTusingvirtualtemperature,868.62
BulkRichardsonNumber,188.42
BulkRichardsonNumberusingCAPV,257.54
Temp[K]oftheLiftedCondensationLevel,289.90
Pres[hPa]oftheLiftedCondensationLevel,912.22
Meanmixedlayerpotentialtemperature,297.62
Meanmixedlayermixingratio,13.35
1000hPato500hPathickness,5714.00
Precipitablewater[mm]forentiresounding,32.88
