Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150630/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.32
Liftedindex,9.82
LIFTcomputedusingvirtualtemperature,9.57
SWEATindex,143.80
Kindex,15.60
Crosstotalsindex,14.40
Verticaltotalsindex,16.70
Totalstotalsindex,31.10
ConvectiveAvailablePotentialEnergy,1.41
CAPEusingvirtualtemperature,5.80
ConvectiveInhibition,-25.81
CINSusingvirtualtemperature,-21.33
EquilibrumLevel,734.51
EquilibrumLevelusingvirtualtemperature,654.23
LevelofFreeConvection,888.42
LFCTusingvirtualtemperature,894.26
BulkRichardsonNumber,0.05
BulkRichardsonNumberusingCAPV,0.19
Temp[K]oftheLiftedCondensationLevel,284.34
Pres[hPa]oftheLiftedCondensationLevel,938.73
Meanmixedlayerpotentialtemperature,289.54
Meanmixedlayermixingratio,8.98
1000hPato500hPathickness,5556.00
Precipitablewater[mm]forentiresounding,24.12
