Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110914/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,18.92
Liftedindex,13.34
LIFTcomputedusingvirtualtemperature,13.18
SWEATindex,124.76
Kindex,-30.90
Crosstotalsindex,-3.50
Verticaltotalsindex,18.50
Totalstotalsindex,15.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,277.25
Pres[hPa]oftheLiftedCondensationLevel,858.01
Meanmixedlayerpotentialtemperature,289.67
Meanmixedlayermixingratio,6.03
1000hPato500hPathickness,5581.00
Precipitablewater[mm]forentiresounding,10.29
