PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1020.0,5,23.4,14.4,57,10.21,0,8,294.9,324.4,296.7
1013.0,65,21.2,12.2,56,8.88,0,9,293.3,318.9,294.8
1000.0,177,20.2,13.2,64,9.62,0,10,293.4,321.1,295.1
925.0,842,13.8,11.6,87,9.35,5,12,293.4,320.4,295.1
913.0,952,12.8,10.3,84,8.66,0,12,293.5,318.6,295.0
908.0,998,12.4,9.7,84,8.38,4,13,293.5,317.8,295.0
893.0,1138,11.8,8.9,82,8.08,15,14,294.4,317.9,295.8
865.0,1405,10.8,7.4,80,7.53,40,12,295.9,318.1,297.3
854.0,1512,10.4,6.8,79,7.32,40,10,296.6,318.2,297.9
850.0,1551,10.2,6.6,78,7.24,40,9,296.8,318.2,298.1
818.0,1870,9.7,3.0,63,5.82,0,0,299.5,317.1,300.6
815.0,1901,9.6,2.6,62,5.69,352,1,299.8,317.0,300.8
762.0,2457,7.3,1.1,65,5.46,215,10,303.1,319.9,304.1
746.0,2632,6.6,0.6,66,5.39,214,9,304.2,320.8,305.2
700.0,3152,3.2,-1.2,73,5.03,210,6,306.0,321.7,306.9
694.0,3222,2.8,-1.5,73,4.96,211,7,306.3,321.8,307.2
672.0,3483,2.0,-7.0,51,3.38,216,9,308.2,319.1,308.9
657.0,3665,1.0,-6.7,57,3.54,220,10,309.1,320.4,309.7
639.0,3889,-0.3,-6.3,64,3.75,235,14,310.1,322.2,310.8
627.0,4040,-1.2,-10.9,48,2.67,245,16,310.8,319.6,311.3
601.0,4377,-3.1,-21.1,23,1.19,220,15,312.4,316.5,312.6
598.0,4417,-3.3,-22.3,21,1.08,221,16,312.6,316.3,312.8
583.0,4618,-3.9,-28.9,12,0.61,224,19,314.1,316.3,314.2
580.0,4659,-4.0,-26.8,15,0.74,225,20,314.4,317.1,314.6
564.0,4880,-4.7,-15.4,43,2.05,230,15,316.2,323.2,316.6
563.0,4894,-4.7,-14.7,46,2.18,232,15,316.3,323.7,316.8
551.0,5063,-5.5,-27.5,16,0.73,251,14,317.3,320.0,317.5
539.0,5235,-6.5,-25.6,20,0.89,270,14,318.1,321.3,318.3
504.0,5758,-9.7,-19.7,44,1.60,279,18,320.4,326.0,320.7
501.0,5805,-10.0,-22.2,36,1.29,280,18,320.6,325.2,320.9
500.0,5820,-10.1,-23.1,34,1.20,280,18,320.7,324.9,320.9
481.0,6118,-10.7,-32.7,15,0.51,261,18,323.5,325.4,323.6
480.0,6134,-10.8,-32.7,15,0.51,260,18,323.5,325.4,323.6
444.0,6721,-16.3,-32.4,24,0.57,250,15,323.9,326.0,324.0
415.0,7230,-21.1,-32.1,37,0.63,264,14,324.1,326.4,324.2
413.0,7265,-21.4,-31.9,38,0.65,265,14,324.1,326.5,324.2
408.0,7355,-22.3,-31.3,44,0.69,275,13,324.1,326.6,324.2
400.0,7500,-22.9,-28.9,58,0.88,295,17,325.1,328.4,325.3
396.0,7573,-23.5,-28.5,63,0.93,302,18,325.3,328.7,325.5
392.0,7647,-24.0,-29.1,62,0.88,310,18,325.6,328.9,325.8
380.0,7871,-25.4,-31.1,59,0.75,315,20,326.6,329.4,326.8
356.0,8342,-28.4,-35.3,52,0.53,275,30,328.7,330.8,328.8
354.0,8383,-28.7,-35.7,51,0.52,275,30,328.9,330.9,329.0
315.0,9201,-35.9,-42.1,53,0.30,265,36,330.0,331.2,330.1
306.0,9404,-37.7,-43.7,53,0.26,262,43,330.2,331.3,330.3
300.0,9540,-38.5,-45.5,48,0.22,260,47,331.0,331.9,331.0
269.0,10276,-44.2,-49.8,54,0.15,270,69,333.1,333.7,333.1
250.0,10770,-48.1,-52.7,59,0.12,270,76,334.4,334.9,334.4
241.0,11012,-49.7,-53.8,62,0.11,270,80,335.5,336.0,335.6
219.0,11627,-54.7,-59.8,53,0.06,270,92,337.1,337.4,337.2
206.0,12021,-57.9,-63.7,47,0.04,260,100,338.1,338.2,338.1
202.0,12147,-58.9,-64.9,46,0.03,260,95,338.4,338.5,338.4
200.0,12210,-58.3,-65.3,40,0.03,260,92,340.3,340.4,340.3
183.0,12769,-57.3,-77.3,6,0.01,251,55,350.7,350.7,350.7
182.0,12803,-57.3,-77.7,6,0.01,250,53,351.3,351.3,351.3
168.0,13309,-56.7,-82.7,2,0.00,269,42,360.3,360.3,360.3
164.0,13460,-57.4,-83.4,2,0.00,275,39,361.7,361.7,361.7
150.0,14020,-59.9,-85.9,2,0.00,285,44,366.7,366.7,366.7
144.0,14271,-61.3,-86.1,2,0.00,290,47,368.5,368.5,368.5
123.0,15238,-66.9,-86.8,5,0.00,280,51,375.3,375.4,375.3
121.0,15338,-65.7,-86.9,4,0.00,275,53,379.2,379.2,379.2
113.0,15757,-60.9,-87.2,2,0.00,251,37,395.7,395.7,395.7
105.0,16209,-62.9,-87.5,2,0.00,225,20,400.2,400.2,400.2
100.0,16510,-64.3,-87.8,3,0.00,240,10,403.2,403.2,403.2
97.0,16694,-64.8,-87.9,3,0.00,285,12,405.7,405.7,405.7
92.0,17015,-65.7,-88.1,3,0.00,275,22,410.1,410.1,410.1
89.0,17216,-66.3,-88.3,3,0.00,265,17,412.9,412.9,412.9
87.0,17353,-66.7,-88.4,3,0.00,235,11,414.8,414.8,414.8
83.0,17638,-67.5,-88.6,4,0.00,260,5,418.7,418.7,418.7
77.5,18053,-68.7,-88.9,4,0.00,195,10,424.6,424.6,424.6
77.0,18092,-68.4,-88.9,4,0.00,195,10,426.0,426.0,426.0
76.0,18172,-67.8,-89.0,3,0.00,145,10,428.9,428.9,428.9
71.7,18524,-64.9,-89.3,2,0.00,95,11,442.2,442.2,442.2
70.0,18670,-65.1,-89.4,2,0.00,75,11,444.8,444.8,444.8
67.0,18939,-64.8,-89.6,2,0.00,150,10,451.0,451.0,451.0
61.0,19515,-64.2,-90.0,2,0.00,75,18,464.6,464.6,464.6
60.0,19617,-64.1,-90.1,2,0.00,88,18,467.0,467.1,467.0
58.0,19827,-63.3,-90.2,2,0.00,115,17,473.3,473.4,473.3
56.0,20045,-62.5,-90.4,1,0.00,95,24,479.9,480.0,480.0
52.0,20506,-60.8,-90.7,1,0.00,110,27,494.2,494.2,494.2
50.0,20750,-59.9,-90.9,1,0.00,90,26,501.9,501.9,501.9
47.0,21139,-58.4,-89.9,1,0.00,85,25,514.4,514.4,514.4
45.0,21413,-57.4,-89.2,1,0.00,100,30,523.3,523.3,523.3
43.7,21597,-56.7,-88.7,1,0.00,101,31,529.4,529.4,529.4
40.0,22158,-56.6,-88.6,1,0.00,105,33,543.1,543.2,543.1
34.4,23114,-56.5,-88.5,1,0.00,82,39,567.4,567.4,567.4
34.0,,,,,,80,39,,,
