Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100404/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.59
Liftedindex,2.19
LIFTcomputedusingvirtualtemperature,1.94
SWEATindex,302.46
Kindex,25.60
Crosstotalsindex,19.80
Verticaltotalsindex,23.10
Totalstotalsindex,42.90
ConvectiveAvailablePotentialEnergy,19.49
CAPEusingvirtualtemperature,38.58
ConvectiveInhibition,-1.59
CINSusingvirtualtemperature,-1.29
EquilibrumLevel,665.38
EquilibrumLevelusingvirtualtemperature,662.04
LevelofFreeConvection,896.19
LFCTusingvirtualtemperature,899.37
BulkRichardsonNumber,1.61
BulkRichardsonNumberusingCAPV,3.19
Temp[K]oftheLiftedCondensationLevel,286.82
Pres[hPa]oftheLiftedCondensationLevel,914.21
Meanmixedlayerpotentialtemperature,294.28
Meanmixedlayermixingratio,10.88
1000hPato500hPathickness,5643.00
Precipitablewater[mm]forentiresounding,30.07
