Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160309/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.87
Liftedindex,0.29
LIFTcomputedusingvirtualtemperature,-0.37
SWEATindex,194.21
Kindex,33.30
Crosstotalsindex,20.30
Verticaltotalsindex,22.30
Totalstotalsindex,42.60
ConvectiveAvailablePotentialEnergy,50.70
CAPEusingvirtualtemperature,100.26
ConvectiveInhibition,-42.74
CINSusingvirtualtemperature,-30.95
EquilibrumLevel,342.26
EquilibrumLevelusingvirtualtemperature,341.26
LevelofFreeConvection,806.58
LFCTusingvirtualtemperature,845.52
BulkRichardsonNumber,12.86
BulkRichardsonNumberusingCAPV,25.43
Temp[K]oftheLiftedCondensationLevel,291.99
Pres[hPa]oftheLiftedCondensationLevel,958.51
Meanmixedlayerpotentialtemperature,295.57
Meanmixedlayermixingratio,14.53
1000hPato500hPathickness,5711.00
Precipitablewater[mm]forentiresounding,46.34
