Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130506/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.82
Liftedindex,3.29
LIFTcomputedusingvirtualtemperature,3.10
SWEATindex,135.81
Kindex,-9.10
Crosstotalsindex,20.70
Verticaltotalsindex,21.50
Totalstotalsindex,42.20
ConvectiveAvailablePotentialEnergy,10.37
CAPEusingvirtualtemperature,30.81
ConvectiveInhibition,-4.83
CINSusingvirtualtemperature,-2.60
EquilibrumLevel,668.66
EquilibrumLevelusingvirtualtemperature,656.31
LevelofFreeConvection,899.40
LFCTusingvirtualtemperature,911.80
BulkRichardsonNumber,0.76
BulkRichardsonNumberusingCAPV,2.26
Temp[K]oftheLiftedCondensationLevel,286.04
Pres[hPa]oftheLiftedCondensationLevel,939.79
Meanmixedlayerpotentialtemperature,291.17
Meanmixedlayermixingratio,10.04
1000hPato500hPathickness,5583.00
Precipitablewater[mm]forentiresounding,24.52
