Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141126/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.39
Liftedindex,-0.71
LIFTcomputedusingvirtualtemperature,-1.35
SWEATindex,172.81
Kindex,22.80
Crosstotalsindex,20.40
Verticaltotalsindex,21.90
Totalstotalsindex,42.30
ConvectiveAvailablePotentialEnergy,90.17
CAPEusingvirtualtemperature,204.31
ConvectiveInhibition,-5.93
CINSusingvirtualtemperature,-2.78
EquilibrumLevel,339.69
EquilibrumLevelusingvirtualtemperature,337.69
LevelofFreeConvection,901.82
LFCTusingvirtualtemperature,923.57
BulkRichardsonNumber,15.21
BulkRichardsonNumberusingCAPV,34.47
Temp[K]oftheLiftedCondensationLevel,291.36
Pres[hPa]oftheLiftedCondensationLevel,939.31
Meanmixedlayerpotentialtemperature,296.63
Meanmixedlayermixingratio,14.23
1000hPato500hPathickness,5711.00
Precipitablewater[mm]forentiresounding,34.90
